,intercolumnar distance ,upper margin,lower margin,exploitation,row number,modular ratio ,interlinear spacing ,weight ,peak number ,modular ratio,class
653,0.13029200000000002,-0.314793,0.41700299999999996,1.051058,0.08296100000000001,0.605563,0.446679,0.520352,0.62535,0.403353,0
654,0.364825,-0.189174,0.5023569999999999,0.22329000000000002,-1.168333,0.231839,0.144676,-0.158547,-0.091823,0.25790799999999997,0
655,-3.498799,0.007106,0.342319,-0.318002,-4.9222150000000005,-0.14188399999999998,0.257927,-0.464941,0.718895,-0.14935,0
656,-0.26471100000000003,-0.09496,0.015130000000000001,-0.597346,0.261718,1.103861,-0.45933100000000004,-2.4259560000000002,-2.305708,1.449618,5
657,-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,0.854712,0.408929,-0.051238,0.219991,0.6455649999999999,0
658,-0.48690100000000003,-0.03215,0.196506,-0.633748,0.261718,0.771662,0.220177,-0.389843,0.251173,0.729939,0
659,0.364825,-0.189174,0.5023569999999999,0.22329000000000002,-1.168333,0.480988,0.52218,-0.487133,-0.029461,0.267938,0
660,0.364825,-0.149918,0.17161099999999999,0.042769999999999996,0.261718,-0.391033,0.182426,0.546291,-0.216549,-0.331214,5
661,0.29076199999999996,0.109171,-0.112901,0.221262,0.261718,0.480988,-0.044076,-0.12493900000000001,0.219991,0.590292,0
662,0.080916,0.650903,-0.023991,0.472826,0.261718,0.605563,0.6354310000000001,0.307869,0.157628,0.32074,5
663,0.25373,0.336855,0.086258,-0.9795709999999999,0.261718,-1.055431,0.144676,-0.626478,0.064084,-0.8962379999999999,5
664,-0.10424100000000001,-0.314793,0.6659510000000001,-0.06411,0.17234000000000002,-0.847807,-0.157328,0.08845599999999999,0.500624,-0.570267,2
665,0.031541,0.171981,0.253409,-0.862994,0.17234000000000002,0.231839,0.597681,-1.29295,0.095265,0.010814,0
666,-0.412837,-0.7073520000000001,0.356544,1.604166,-0.989576,0.480988,-0.157328,0.857617,1.093072,0.662008,4
667,0.068573,0.007106,0.288973,0.592954,0.261718,-0.14188399999999998,0.55993,0.42438100000000006,0.687713,-0.29175700000000004,7
668,0.10560399999999999,-0.189174,0.164499,-0.683757,0.261718,-0.14188399999999998,0.333428,-0.362273,-0.060641999999999995,-0.175558,5
669,-0.215336,0.36040900000000003,0.096927,0.28618899999999997,0.17234000000000002,-0.058835000000000005,0.295677,0.2185,0.40708,-0.096862,0
670,0.25373,0.336855,0.086258,-0.9795709999999999,0.261718,-0.474083,-0.195078,-0.718041,-0.060641999999999995,-0.174509,5
671,0.167323,0.171981,0.047137,0.268047,0.17234000000000002,-0.14188399999999998,0.220177,0.837852,0.18880999999999998,-0.122395,0
672,0.24138600000000002,0.23479,0.121822,1.037988,0.261718,0.9792860000000001,0.861934,-0.035182,0.001721,0.508691,0
673,0.426544,-0.055704,-0.08445,0.139087,0.976743,-1.3045799999999999,-0.42158,-0.6683180000000001,0.656532,-0.8309719999999999,8
674,0.080916,-0.071406,0.160942,1.2255209999999999,0.17234000000000002,-0.681707,0.182426,0.94452,0.095265,-0.5915199999999999,5
675,-0.128929,0.022808000000000002,0.19295,0.837775,0.261718,0.439463,0.295677,0.750502,0.157628,0.34943,0
676,0.661077,-0.20487600000000003,-3.075385,0.47103599999999995,1.0661209999999999,1.0623360000000002,-1.32759,1.7802950000000002,2.1844240000000004,2.068191,8
677,0.229043,-0.22843000000000002,0.32453699999999996,-0.8691409999999999,0.261718,-1.055431,0.257927,-0.259993,0.001721,-0.9717389999999999,5
678,0.500607,-0.220579,-0.03466,0.49732299999999996,0.17234000000000002,-0.515608,-0.081827,0.488374,0.219991,-0.307767,0
679,0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.314889,0.295677,-0.548331,0.032902,0.236884,5
680,0.056228999999999994,0.48602799999999996,0.10404000000000001,-0.053337999999999997,0.261718,-0.391033,0.371178,0.182349,0.656532,-0.431729,6
681,0.266074,0.556689,-0.020434,0.176624,0.261718,-1.055431,0.069175,0.775683,0.500624,-0.87654,6
682,0.14263599999999999,-0.000745,0.153829,0.9558450000000001,0.261718,-0.474083,0.144676,1.184145,0.282354,-0.384606,0
683,0.068573,0.148427,0.111153,0.179577,0.261718,-0.391033,0.748682,-0.98277,-0.684271,-0.620007,0
684,-0.017834,-0.047852,0.09337100000000001,-0.139302,0.261718,0.522513,0.408929,-0.244984,-0.310094,0.36495700000000003,0
685,0.24138600000000002,0.23479,0.310311,-1.7109919999999998,0.261718,-1.013906,0.144676,0.55792,0.9371649999999999,-0.854165,7
686,-0.363462,-0.008597,0.256965,-0.22634,0.261718,1.228436,-0.044076,1.1739709999999999,1.436069,1.3091760000000001,4
687,-0.042522000000000004,0.2976,0.07914500000000001,1.5005680000000001,0.351096,-0.557133,0.106925,1.058275,-0.341275,-0.450283,0
688,-0.128929,0.21123699999999998,0.075589,0.526356,0.261718,0.854712,-0.195078,-0.036618,-0.310094,1.033415,0
689,0.080916,-0.24413200000000002,0.45968000000000003,0.426726,0.261718,-0.10036,0.446679,0.691731,0.282354,-0.21049400000000001,0
690,-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,0.14879,-0.7613340000000001,1.127685,2.246787,0.762138,10
691,0.080916,0.20338499999999998,0.310311,0.26950999999999997,0.261718,-0.391033,0.673182,0.9480729999999999,0.562987,-0.581563,7
692,0.15498,0.054213,0.164499,-0.048325,0.261718,-0.474083,-0.157328,0.11814200000000001,0.562987,-0.22393600000000002,7
693,-0.363462,-0.189174,0.641057,0.681245,0.17234000000000002,0.605563,0.220177,0.465212,0.282354,0.553307,5
694,0.25373,-0.338346,-3.210528,-1.790689,0.351096,0.10726500000000001,0.408929,0.719787,-0.497183,-0.01426,0
695,0.229043,0.807926,-0.052441999999999996,0.082634,0.261718,-0.266459,0.144676,0.155594,0.126447,-0.206395,5
696,0.019197,0.525284,0.068476,0.166658,0.261718,-0.349509,0.144676,0.166505,0.18880999999999998,-0.272276,5
697,0.8462350000000001,0.014957,-0.052441999999999996,0.98795,0.261718,-0.14188399999999998,0.55993,0.956247,0.064084,-0.311685,0
698,0.15498,-0.330495,0.299642,-0.33363699999999996,0.08296100000000001,-0.681707,0.333428,0.415916,-0.060641999999999995,-0.669794,0
699,-0.22768000000000002,0.085618,0.23918299999999998,-0.523467,0.261718,-0.391033,0.484429,0.412149,0.500624,-0.490655,7
700,1.0190489999999999,0.030659,0.335206,-2.318136,-4.654081,-1.636779,1.805694,-2.967859,-2.368071,-2.0827400000000003,0
701,0.14263599999999999,-0.000745,0.153829,0.9558450000000001,0.261718,0.10726500000000001,0.52218,0.945161,0.095265,-0.06998,0
702,0.117948,0.26619499999999996,0.043581,-0.5900350000000001,0.17234000000000002,-0.349509,0.408929,-0.300687,0.001721,-0.411188,5
703,0.229043,0.124874,0.182281,0.686496,0.261718,2.8894290000000002,0.748682,-1.313899,-0.777816,2.230284,0
704,0.080916,-0.063555,0.349432,0.9686450000000001,-1.347089,-0.30798400000000004,0.220177,1.624467,0.157628,-0.280028,5
705,-0.116585,0.28189699999999995,0.17516800000000002,-0.15249000000000001,0.261718,0.231839,0.408929,-0.913438,-0.278912,0.10994300000000001,0
706,-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,1.602159,1.050686,-0.635758,-0.43482,0.920265,0
707,0.21669899999999997,-2.0891599999999997,0.424116,-0.457525,0.08296100000000001,0.605563,0.257927,0.727417,0.438262,0.520734,0
708,-0.00549,0.478177,0.029355000000000003,-0.247644,0.17234000000000002,0.190314,0.710932,-0.555068,-0.590727,-0.104674,0
709,-0.116585,-0.189174,0.694403,0.974792,0.708609,-1.636779,-1.32759,-1.602335,-1.089631,-0.7069479999999999,11
710,0.15498,-0.38545300000000005,0.381439,0.314237,0.261718,-0.14188399999999998,0.446679,0.298356,0.18880999999999998,-0.250722,5
711,0.809204,-0.29123899999999997,0.036468,-0.399281,0.976743,-0.723232,-0.5725819999999999,-0.17508900000000002,1.217798,-0.22740700000000003,8
712,-0.091897,0.22693899999999997,0.26763400000000004,0.024091,0.261718,0.024215,0.484429,-0.308919,-0.029461,-0.12651800000000002,6
713,-0.16596,0.007106,-2.1720580000000003,-0.165858,0.261718,0.190314,-0.157328,0.882934,0.812439,0.371118,4
714,0.056228999999999994,-0.087108,0.089814,1.312409,0.08296100000000001,-0.14188399999999998,0.333428,1.380124,0.8748020000000001,-0.18996400000000002,0
715,0.192011,-0.251983,0.33165,0.296423,0.261718,-0.9308559999999999,0.182426,-0.767744,-0.996086,-0.822051,5
716,-0.10424100000000001,-0.07925700000000001,0.552147,1.388496,0.6192300000000001,-0.681707,-1.403091,1.5608229999999998,1.560794,0.40077399999999996,11
717,0.562327,-0.000745,-3.210528,-2.832246,0.261718,0.024215,0.899684,0.024773,0.31353600000000004,-0.337194,0
718,-0.00549,0.48602799999999996,0.11826500000000001,0.44656899999999994,0.261718,-0.01731,-0.006326,0.449563,0.812439,0.11411400000000001,7
719,0.21669899999999997,-0.424709,0.306755,-0.043282999999999995,0.261718,-0.10036,0.371178,0.390482,0.31353600000000004,-0.174317,0
720,-0.314087,-0.236281,0.029355000000000003,0.46086099999999997,0.261718,0.730137,0.824183,-1.311803,-0.091823,0.316315,0
721,0.352481,0.21123699999999998,0.306755,-0.946242,0.17234000000000002,-0.10036,-2.9131080000000003,0.291502,0.157628,-1.655169,0
722,0.31545,-0.330495,0.555703,-0.374098,0.708609,-0.598658,-1.365341,1.109007,1.280161,0.394951,8
723,-0.06721,-0.149918,0.32098000000000004,0.11858900000000001,0.261718,-0.183409,0.031425,0.24735100000000002,0.562987,-0.06074500000000001,0
724,0.29076199999999996,-0.189174,0.07914500000000001,-0.085921,0.976743,-1.470679,-0.9500860000000001,-0.273525,0.968347,-0.724959,8
725,0.648733,0.242641,-0.045329,-0.44415699999999997,0.261718,-0.391033,-0.308329,-2.328432,-2.305708,-0.06551900000000001,0
726,0.401857,-0.29909,0.32809299999999997,0.432395,-1.257711,-0.30798400000000004,0.144676,-0.814341,-1.214356,-0.24752800000000003,0
727,0.24138600000000002,-0.43256000000000006,0.349432,-1.029281,0.261718,-1.096956,-0.119577,-0.545477,0.001721,-0.827765,5
728,0.426544,0.588093,0.160942,-0.889699,0.261718,0.273364,0.446679,0.336663,0.251173,0.125097,0
729,0.13029200000000002,-0.212727,0.32453699999999996,0.386474,0.261718,0.190314,0.106925,0.122181,-0.060641999999999995,0.244009,5
730,0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-1.1384809999999999,0.144676,-1.758046,-0.746634,-0.9779120000000001,5
731,-0.314087,0.164129,0.20006300000000002,0.132493,0.261718,1.145386,0.069175,-0.201455,0.375899,1.135377,0
732,0.17966700000000002,2.660806,0.096927,-1.474226,-0.006417,-0.474083,0.408929,0.184407,0.40708,-0.522662,6
733,-0.030177999999999996,0.438921,-0.045329,0.766462,0.17234000000000002,0.190314,0.371178,0.27579499999999996,0.46944300000000005,0.101396,0
734,-0.141273,0.250492,0.40633400000000003,1.250286,-2.687761,1.0208110000000001,0.031425,2.70008,2.465057,1.0418049999999999,4
735,0.57467,-0.134216,0.160942,1.252465,0.976743,-1.055431,-0.8745850000000001,0.677616,0.968347,-0.364004,8
736,-0.672058,0.06991499999999999,0.395665,1.1036620000000001,0.261718,1.394535,-0.270579,1.4753180000000001,1.716702,1.695302,10
737,3.265629,-0.251983,0.125378,-2.1238599999999996,0.976743,-1.096956,-0.912336,1.182766,0.781258,-0.396613,8
738,-0.240024,-0.424709,0.089814,1.094532,0.261718,-0.058835000000000005,2.107697,-0.19456199999999998,0.500624,-0.9510040000000001,0
739,-0.10424100000000001,0.23479,0.214288,0.31402800000000003,0.17234000000000002,0.730137,0.824183,-0.60283,0.219991,0.318449,5
740,9.52396,-0.181323,0.068476,-2.8098080000000003,-2.777139,-2.6749,-2.9131080000000003,1.369756,-3.085245,-3.2425759999999997,0
741,0.043885,0.06991499999999999,0.285416,0.37277899999999997,0.261718,-1.1384809999999999,0.408929,0.857248,0.843621,-1.1071309999999999,7
742,0.4142,-0.17347100000000001,0.392108,-0.13088699999999998,0.261718,0.273364,0.408929,-1.1609450000000001,-0.996086,0.1433,0
743,-0.363462,-0.189174,0.641057,0.681245,0.17234000000000002,-0.058835000000000005,0.257927,0.687635,0.594169,-0.068062,2
744,0.043885,-0.17347100000000001,0.285416,-0.775121,0.17234000000000002,2.183507,-0.044076,-2.1273470000000003,-2.679886,2.158978,0
745,-0.06721,-0.43256000000000006,-3.210528,-0.875108,0.17234000000000002,-0.01731,-0.157328,-1.053461,-0.091823,0.196487,3
746,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,1.228436,0.144676,0.117249,0.438262,1.1546049999999999,3
747,-0.079554,0.250492,0.388552,-0.002584,0.08296100000000001,-0.681707,0.408929,-0.121619,0.718895,-0.694941,4
748,-0.22768000000000002,-0.503221,0.40633400000000003,-0.671732,0.261718,-0.847807,-0.044076,1.152925,0.62535,-0.623575,4
749,-3.498799,-0.11066199999999998,0.11470899999999999,0.500396,-4.9222150000000005,0.024215,-1.516343,-0.333402,0.718895,1.162561,8
750,0.488263,-0.49537,0.111153,0.334258,0.976743,-0.681707,-1.667344,0.038656,1.716702,0.48819700000000005,8
751,-0.26471100000000003,-0.09496,0.015130000000000001,-0.597346,0.261718,-0.266459,0.333428,-0.394658,0.157628,-0.29048,0
752,-0.44986899999999996,-0.29123899999999997,0.43478500000000003,-0.068824,0.261718,-0.681707,0.144676,0.277737,0.531806,-0.576922,3
753,-0.178304,0.258344,-0.12357,0.22830300000000003,0.08296100000000001,0.480988,-3.2906120000000003,-1.718303,-1.8379860000000001,-1.466482,0
754,-0.252367,-0.149918,0.313868,-0.243616,0.261718,0.771662,0.446679,-1.665454,-1.7132599999999998,0.574693,5
755,-0.079554,-0.17347100000000001,0.367214,0.32450100000000004,0.261718,0.356414,0.182426,-0.000117,-0.060641999999999995,0.33821999999999997,5
756,0.488263,-0.49537,0.111153,0.334258,0.976743,0.647088,-1.138838,0.499946,1.342524,1.512413,8
757,0.019197,0.289748,-0.11645699999999999,1.524856,-0.542686,0.10726500000000001,0.446679,1.186747,-0.12300499999999999,-0.029197000000000004,0
758,-3.498799,0.21123699999999998,-3.210528,-0.42422600000000005,-4.9222150000000005,2.141982,-0.006326,-0.421781,-0.12300499999999999,2.097859,0
759,-0.10424100000000001,-0.07925700000000001,0.011573,0.22090300000000002,0.261718,0.190314,0.52218,0.223451,0.562987,0.007751999999999999,0
760,-0.240024,-0.424709,0.089814,1.094532,0.261718,0.854712,0.144676,1.10561,0.656532,0.8374219999999999,0
761,-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,0.356414,0.6354310000000001,-0.060422000000000003,0.251173,0.08893200000000001,6
762,0.13029200000000002,0.007106,0.23918299999999998,0.7661939999999999,0.261718,-0.349509,-0.044076,-0.099563,-0.621908,-0.16927799999999998,0
763,0.426544,-0.055704,-0.08445,0.139087,0.976743,0.688613,-0.912336,-0.033279,1.061891,1.375334,8
764,0.056228999999999994,0.054213,0.392108,-0.028960000000000003,0.261718,-0.9308559999999999,0.408929,0.6078180000000001,0.500624,-0.9313670000000001,5
765,-0.054866,0.20338499999999998,0.05425,-0.028782,0.261718,0.397939,0.55993,-0.601723,-0.091823,0.16714500000000002,0
766,-3.498799,-0.369751,0.552147,0.331573,-4.9222150000000005,0.397939,0.484429,0.269038,-0.559546,0.199501,0
767,-0.314087,-0.157769,0.043581,1.051505,0.17234000000000002,0.9377620000000001,0.710932,-0.454729,-0.559546,0.5172979999999999,0
768,-0.030177999999999996,-0.063555,0.285416,-1.278877,0.17234000000000002,0.314889,0.144676,0.510838,-0.278912,0.338014,0
769,0.15498,0.595945,0.036468,-0.126143,0.261718,0.314889,-0.119577,-1.175526,-0.8089970000000001,0.487317,0
770,0.043885,0.274046,0.182281,0.095763,0.261718,-0.22493400000000002,0.333428,0.392831,0.032902,-0.265984,0
771,-0.042522000000000004,-0.29909,0.182281,1.151314,0.261718,2.100457,0.446679,-0.757551,-0.621908,1.7347099999999998,0
772,0.229043,-0.369751,0.484575,0.25017399999999995,0.261718,-0.30798400000000004,0.597681,-1.7119540000000002,-1.806804,-0.46648500000000004,0
773,-0.672058,-0.613138,0.360101,0.373406,0.17234000000000002,0.564038,0.52218,0.051644,0.40708,0.33305999999999997,4
774,0.080916,0.014957,0.064919,0.346104,0.17234000000000002,0.439463,0.52218,0.7905949999999999,0.18880999999999998,0.22128499999999998,0
775,-0.10424100000000001,-0.197025,0.22140100000000001,0.17367,0.261718,-0.266459,-0.044076,0.5452229999999999,0.126447,-0.098478,5
776,-0.10424100000000001,0.23479,0.214288,0.31402800000000003,0.17234000000000002,-0.6401819999999999,0.182426,0.979701,0.562987,-0.534704,3
777,-0.091897,0.22693899999999997,0.26763400000000004,0.024091,0.261718,-0.723232,0.069175,0.96677,1.311343,-0.5659270000000001,4
778,-0.10424100000000001,-0.338346,0.384996,-0.096275,0.261718,-0.9723809999999999,0.484429,0.48662700000000003,1.311343,-0.990979,4
779,0.068573,0.148427,0.111153,0.179577,0.261718,0.273364,-0.42158,-0.399648,-0.310094,0.642599,0
780,-0.017834,-0.149918,-2.975805,-1.078156,0.08296100000000001,-0.391033,-0.119577,-0.22788000000000003,-0.154186,-0.171122,5
781,-0.128929,-0.409007,0.17516800000000002,-0.256565,0.08296100000000001,-0.349509,0.824183,1.520245,0.843621,-0.618765,4
782,0.167323,0.171981,0.047137,0.268047,0.17234000000000002,-0.183409,0.52218,0.247817,0.282354,-0.315747,0
783,0.043885,0.06991499999999999,0.285416,0.37277899999999997,0.261718,-1.1384809999999999,0.069175,1.686907,1.124254,-0.953247,4
784,0.056228999999999994,0.007106,0.40633400000000003,0.455401,0.261718,1.145386,0.673182,0.066847,0.46944300000000005,0.752892,0
785,0.068573,0.22693899999999997,0.015130000000000001,-0.6098180000000001,-1.0789549999999999,0.480988,0.069175,-1.165352,0.126447,0.522687,6
786,-0.301743,0.352558,0.288973,1.6381809999999999,0.261718,0.688613,0.220177,1.215889,1.24898,0.6255649999999999,6
787,0.17966700000000002,0.258344,0.189393,-0.133304,0.17234000000000002,-0.8062819999999999,0.182426,0.273465,-0.216549,-0.7107939999999999,0
788,3.265629,-0.251983,0.125378,-2.1238599999999996,0.976743,-0.10036,-1.32759,0.6549590000000001,0.781258,0.876433,8
789,0.25373,0.219088,0.14315999999999998,0.720541,0.261718,-0.474083,-0.006326,0.9221530000000001,0.40708,-0.313734,0
790,-0.215336,0.10132000000000001,0.235627,-0.280585,0.261718,-0.10036,0.748682,0.518915,1.186617,-0.363257,4
791,0.031541,0.140576,0.399221,-0.817372,0.261718,-0.6401819999999999,0.257927,0.484142,-0.091823,-0.602744,5
792,-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,-0.515608,-3.743617,0.8645280000000001,1.498432,-1.495981,10
793,0.401857,-0.26768600000000004,0.299642,-0.808002,0.261718,0.190314,0.899684,-0.756949,0.001721,-0.195377,5
794,0.117948,0.26619499999999996,0.043581,-0.5900350000000001,0.17234000000000002,1.519109,0.748682,-1.201717,-0.933723,1.052028,0
795,0.019197,0.038511000000000004,0.19295,0.323367,0.261718,0.273364,0.106925,-0.21673499999999998,-0.091823,0.316749,0
796,0.37716900000000003,0.179832,0.064919,-1.533962,0.261718,0.14879,-0.119577,0.50544,-0.091823,0.331034,0
797,0.09326,0.2976,-0.013322,0.1091,0.261718,-0.6401819999999999,-0.270579,-0.30827899999999997,-0.43482,-0.316048,0
798,0.24138600000000002,-0.43256000000000006,0.349432,-1.029281,0.261718,-0.432558,0.257927,0.030792,-0.216549,-0.41566000000000003,5
799,-0.42518100000000003,-0.071406,0.424116,1.8632790000000001,0.17234000000000002,0.9377620000000001,0.371178,1.032977,1.6855200000000001,0.7490220000000001,10
800,-0.351118,-0.24413200000000002,0.594823,1.592678,0.797987,0.730137,-0.9500860000000001,1.292075,1.903791,1.4599010000000001,10
801,0.24138600000000002,-0.126364,0.41700299999999996,0.096091,0.17234000000000002,0.10726500000000001,0.673182,-2.672201,-2.55516,0.030151,0
802,0.364825,-0.000745,-0.052441999999999996,1.293223,0.976743,-1.8859279999999998,-1.2898399999999999,-3.3948620000000003,-3.272334,-0.960383,8
803,0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,-0.9308559999999999,-1.32759,0.167127,1.342524,0.029813,8
804,0.488263,-0.259834,0.050694,-0.755517,0.976743,1.35301,-1.403091,-1.434353,-0.43482,2.491772,8
805,0.759828,-1.304042,-0.023991,-0.973663,-0.006417,-1.470679,-1.2898399999999999,-1.143471,0.905984,-0.49914200000000003,8
806,0.056228999999999994,0.007106,0.40633400000000003,0.455401,0.261718,-0.6401819999999999,-0.270579,-0.554408,-0.154186,-0.319653,0
